Year,Pollutant,Region,GNFR,SNAP,EMEP_Sector,sec_long,long_name,Data_source,Incoming_annual_kt,Terres_annual_kt,Terres_10_annual_kt,SEA_annual_kt,Out_of_Mask_annual_kt,Terres_M1,Terres_M2,Terres_M3,Terres_M4,Terres_M5,Terres_M6,Terres_M7,Terres_M8,Terres_M9,Terres_M10,Terres_M11,Terres_M12,Terres_ann
2021,nmvoc,ie,A_PublicPower,1,01,sec01,PublicPower,Emissions_files,0.300354735339881,0.300354735339881,0.300354735339881,0,0,0.028874888036678,0.0265070991003008,0.0245891911790199,0.0233612597331366,0.0227662986665564,0.0229565362043109,0.022891239445234,0.0232403001083501,0.0231715945986272,0.0248935534762286,0.0282278867547604,0.028874888036678,0.300354735339881
2021,nmvoc,ie,A_PublicPower,,01,,PublicPower,NetCDF,,,,,,0.028875,0.026507,0.024589,0.023361,0.022766,0.022957,0.022891,0.02324,0.023172,0.024894,0.028228,0.028875,0.300355
2021,nmvoc,ie,"",1,01,sec15,PublicPower_Area,Emissions_files,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2021,nmvoc,ie,"",,01,,PublicPower_Area,NetCDF,,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0
2021,nmvoc,ie,"",1,01,sec14,PublicPower_Point,Emissions_files,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2021,nmvoc,ie,"",,01,,PublicPower_Point,NetCDF,,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0
2021,nmvoc,ie,B_Industry,3,02,sec02,Industry,Emissions_files,33.0927265043211,33.0925541768131,33.0927265043211,0.000172327508062582,0,2.69951084324161,2.62545317273931,2.74538559573068,2.75897326141807,2.70839668926921,2.76932622876128,2.75041913983561,2.74044343116438,2.80986388367264,2.90589931598623,2.87937177175239,2.69951084324161,33.092554176813
2021,nmvoc,ie,B_Industry,,02,,Industry,NetCDF,,,,,,2.699511,2.625453,2.745386,2.758973,2.708397,2.769326,2.750419,2.740443,2.809864,2.905899,2.879372,2.699511,33.092554
2021,nmvoc,ie,C_OtherStationaryComb,2,03,sec03,OtherStationaryComb,Emissions_files,10.1073017874882,10.1069903494273,10.1073017874882,0.000311438060926902,0,1.57700149449888,1.56127954686112,1.32064959955988,0.978199425194716,0.569108288092868,0.19563973648526,0.0491324311538354,0.0760781925017963,0.264816295546657,0.694700049818289,1.24338379521502,1.57700149449888,10.1069903494272
2021,nmvoc,ie,C_OtherStationaryComb,,03,,OtherStationaryComb,NetCDF,,,,,,1.577001,1.56128,1.32065,0.978199,0.569108,0.19564,0.049132,0.076078,0.264816,0.6947,1.243384,1.577001,10.106989
2021,nmvoc,ie,D_Fugitive,5,04,sec04,Fugitive,Emissions_files,3.51056047362917,3.51056047362917,3.51056047362917,0,0,0.292546927963994,0.292547142717741,0.292547215457538,0.292547121855928,0.292546876406138,0.292546556108009,0.292546299172072,0.292546177161162,0.292546202647383,0.292546376447338,0.292546649727873,0.292546927963994,3.51056047362917
2021,nmvoc,ie,D_Fugitive,,04,,Fugitive,NetCDF,,,,,,0.292547,0.292547,0.292547,0.292547,0.292547,0.292547,0.292546,0.292546,0.292546,0.292546,0.292547,0.292547,3.51056
2021,nmvoc,ie,E_Solvents,6,05,sec05,Solvents,Emissions_files,17.0481190017512,17.0480708195052,17.0481190017512,4.81822459612325e-05,0,1.39975311608775,1.39987190333767,1.41270422147423,1.42610077355977,1.4334412133541,1.43559184139058,1.43368384464752,1.43323347821514,1.4337620498878,1.42749518904693,1.41268007241619,1.39975311608775,17.0480708195054
2021,nmvoc,ie,E_Solvents,,05,,Solvents,NetCDF,,,,,,1.399753,1.399872,1.412704,1.426101,1.433441,1.435592,1.433684,1.433233,1.433762,1.427495,1.41268,1.399753,17.04807
2021,nmvoc,ie,F_RoadTransport,7,06,sec06,RoadTransport,Emissions_files,3.74701050286196,3.74701050286196,3.74701050286196,0,0,0.289753839891041,0.294942423178574,0.300614990614901,0.305551752149891,0.31675087775851,0.329069366648212,0.332564033770462,0.331693031378346,0.329227795676818,0.321731452719288,0.305357099184876,0.289753839891041,3.74701050286196
2021,nmvoc,ie,F_RoadTransport,,06,,RoadTransport,NetCDF,,,,,,0.289754,0.294942,0.300615,0.305552,0.316751,0.329069,0.332564,0.331693,0.329228,0.321731,0.305357,0.289754,3.74701
2021,nmvoc,ie,G_Shipping,8,07,sec07,Shipping,Emissions_files,0.197729053254442,0.0441006352622513,0.145429758830291,0.101329123568039,0.0522992944241473,0.00186037308824226,0.00175936616552061,0.0018331726181104,0.0030865169456571,0.00543588789679655,0.00710569260154662,0.00686734760027707,0.00561100034336258,0.00378145195240578,0.00260635223215601,0.00229310072993405,0.00186037308824226,0.0441006352622513
2021,nmvoc,ie,G_Shipping,,07,,Shipping,NetCDF,,,,,,0.00186,0.001759,0.001833,0.003087,0.005436,0.007106,0.006867,0.005611,0.003781,0.002606,0.002293,0.00186,0.044099
2021,nmvoc,ie,H_Aviation,8,08,sec08,Aviation,Emissions_files,0.0457206710766,0.0457204692562265,0.0457206710766,2.0182037347594e-07,0,0.00334009528044104,0.00324170114144691,0.00329897479970871,0.00348743179655456,0.00380445137873564,0.0041640141623686,0.0044210604084248,0.00450919594484658,0.00438068970292978,0.00406587131342219,0.00366688804690673,0.00334009528044104,0.0457204692562266
