Year,Pollutant,Region,GNFR,SNAP,EMEP_Sector,sec_long,long_name,Data_source,Incoming_annual_kt,Terres_annual_kt,Terres_10_annual_kt,SEA_annual_kt,Out_of_Mask_annual_kt,Terres_M1,Terres_M2,Terres_M3,Terres_M4,Terres_M5,Terres_M6,Terres_M7,Terres_M8,Terres_M9,Terres_M10,Terres_M11,Terres_M12,Terres_ann
2021,co,ie,A_PublicPower,1,01,sec01,PublicPower,Emissions_files,12.6491845385745,12.6491845385745,12.6491845385745,0,0,1.3311227919887,1.18215559221875,1.07182503303994,0.932898533427713,0.845637211654845,0.887511546237535,0.881796328348375,0.975087656570723,0.915570223633345,0.998643935934718,1.29581289353116,1.3311227919887,12.6491845385745
2021,co,ie,A_PublicPower,,01,,PublicPower,NetCDF,,,,,,1.331123,1.182156,1.071825,0.932899,0.845637,0.887512,0.881796,0.975088,0.91557,0.998644,1.295813,1.331123,12.649186
2021,co,ie,"",1,01,sec15,PublicPower_Area,Emissions_files,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2021,co,ie,"",,01,,PublicPower_Area,NetCDF,,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0
2021,co,ie,"",1,01,sec14,PublicPower_Point,Emissions_files,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2021,co,ie,"",,01,,PublicPower_Point,NetCDF,,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0
2021,co,ie,B_Industry,3,02,sec02,Industry,Emissions_files,8.98579843702014,8.98569712103249,8.98579843702014,0.000101315987641597,0,0.729005196797719,0.750473094584267,0.781692090751054,0.758360246398611,0.739225817910397,0.76102699657052,0.733999285265538,0.726678825661407,0.745883676539633,0.768677854829457,0.761668838926189,0.729005196797719,8.98569712103251
2021,co,ie,B_Industry,,02,,Industry,NetCDF,,,,,,0.729005,0.750473,0.781692,0.75836,0.739226,0.761027,0.733999,0.726679,0.745884,0.768678,0.761669,0.729005,8.985697
2021,co,ie,C_OtherStationaryComb,2,03,sec03,OtherStationaryComb,Emissions_files,81.3357748720507,81.3336941992628,81.3357748720507,0.00208067278793421,0,12.94255057098,12.794660869176,10.7062092052152,7.86366718807428,4.42386748705154,1.45204302273228,0.707558292072815,0.683148522867976,1.91023114791737,5.19905454144545,9.70815278075175,12.94255057098,81.3336941992648
2021,co,ie,C_OtherStationaryComb,,03,,OtherStationaryComb,NetCDF,,,,,,12.942551,12.794661,10.706209,7.863667,4.423867,1.452043,0.707558,0.683149,1.910231,5.199055,9.708153,12.942551,81.333695
2021,co,ie,D_Fugitive,5,04,sec04,Fugitive,Emissions_files,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2021,co,ie,D_Fugitive,,04,,Fugitive,NetCDF,,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0
2021,co,ie,E_Solvents,6,05,sec05,Solvents,Emissions_files,0.192181209804651,0.192181209804651,0.192181209804651,0,0,0.0160165554027802,0.0160201160691984,0.0160221088274149,0.0160216582779431,0.016019007721124,0.0160152900925734,0.0160116453704523,0.0160086615945997,0.0160076383457077,0.0160092622087674,0.0160127104913074,0.0160165554027802,0.192181209804649
2021,co,ie,E_Solvents,,05,,Solvents,NetCDF,,,,,,0.016017,0.01602,0.016022,0.016022,0.016019,0.016015,0.016012,0.016009,0.016008,0.016009,0.016013,0.016017,0.192183
2021,co,ie,F_RoadTransport,7,06,sec06,RoadTransport,Emissions_files,15.3190336112623,15.3190336112623,15.3190336112623,0,0,1.19834943029812,1.22176865965919,1.23632567088312,1.24271566887555,1.28213423781322,1.3321765275228,1.34384938358572,1.3455358384037,1.33971898416064,1.31724920902471,1.26086057073717,1.19834943029812,15.3190336112621
2021,co,ie,F_RoadTransport,,06,,RoadTransport,NetCDF,,,,,,1.198349,1.221769,1.236326,1.242716,1.282134,1.332177,1.343849,1.345536,1.339719,1.317249,1.260861,1.198349,15.319034
2021,co,ie,G_Shipping,8,07,sec07,Shipping,Emissions_files,0.433874036855458,0.0967693960364572,0.319114442826425,0.222345046789978,0.114759594029018,0.00288851101054818,0.00318310890120423,0.00391578430564381,0.00706108655693805,0.0120980836945302,0.015486412135041,0.0157284450225578,0.0134679239669679,0.00952434992720389,0.00622311253901914,0.00430406696625575,0.00288851101054818,0.0967693960364581
2021,co,ie,G_Shipping,,07,,Shipping,NetCDF,,,,,,0.002889,0.003183,0.003916,0.007061,0.012098,0.015486,0.015728,0.013468,0.009524,0.006223,0.004304,0.002889,0.096769
2021,co,ie,H_Aviation,8,08,sec08,Aviation,Emissions_files,0.37343851244,0.373436737786273,0.37343851244,1.77465372711102e-06,0,0.0253866503064755,0.0242315723403252,0.0251561363510315,0.027551600105832,0.0307955520446386,0.0347996755780373,0.0388600458251385,0.0408162436611237,0.0387587785887074,0.0334793832793071,0.0282144493991802,0.0253866503064755,0.373436737786273
2021,co,ie,H_Aviation,,08,,Aviation,NetCDF,,,,,,0.025387,0.024232,0.025156,0.027552,0.030796,0.0348,0.03886,0.040816,0.038759,0.033479,0.028214,0.025387,0.373438
2021,co,ie,I_Offroad,8,09,sec09,Offroad,Emissions_files,1.56124085500477,1.49855375448921,1.5105586842121,0.0120049297229385,0.0506821707928171,0.115850408198805,0.115453048316528,0.120654839445122,0.126015948808483,0.12900640516779,0.129933721810019,0.130226665584414,0.129122574976385,0.130136033157921,0.130935383292639,0.125368317532323,0.115850408198805,1.49855375448923
2021,co,ie,I_Offroad,,09,,Offroad,NetCDF,,,,,,0.11585,0.115453,0.120655,0.126016,0.129006,0.129934,0.130227,0.129123,0.130136,0.130935,0.125368,0.11585,1.498553
2021,co,ie,J_Waste,9,10,sec10,Waste,Emissions_files,0.1229503067544,0.12295020683666,0.12295020683666,0,9.99177401871314e-08,0.0102458391688197,0.0102458415217043,0.0102458474350992,0.0102458549341922,0.0102458611932652,0.010245864157916,0.0102458632700684,0.0102458587058451,0.0102458517286065,0.0102458449890927,0.010245840563232,0.0102458391688197,0.122950206836661
2021,co,ie,J_Waste,,10,,Waste,NetCDF,,,,,,0.010246,0.010246,0.010246,0.010246,0.010246,0.010246,0.010246,0.010246,0.010246,0.010246,0.010246,0.010246,0.122952
2021,co,ie,K_AgriLivestock,10,11,sec11,AgriLivestock,Emissions_files,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2021,co,ie,K_AgriLivestock,,11,,AgriLivestock,NetCDF,,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0
2021,co,ie,L_AgriOther,10,12,sec12,AgriOther,Emissions_files,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2021,co,ie,L_AgriOther,,12,,AgriOther,NetCDF,,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0
2021,co,ie,M_Other,11,13,sec13,Other,Emissions_files,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2021,co,ie,M_Other,,13,,Other,NetCDF,,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0
2021,co,ie,"",7,16,sec16,RoadTransportExhaustGasoline,Emissions_files,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2021,co,ie,"",,16,,RoadTransportExhaustGasoline,NetCDF,,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0
2021,co,ie,"",7,17,sec17,RoadTransportExhaustDiesel,Emissions_files,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2021,co,ie,"",,17,,RoadTransportExhaustDiesel,NetCDF,,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0
2021,co,ie,"",7,18,sec18,RoadTransportExhaustLPGgas,Emissions_files,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
