Pollutant,Area,Year,Month,GNFR,Sector,layer,emis_kt
nox,UK,2021,1,A_PublicPower,PublicPower,Emis_UK_PublicPower_1,8.71101688211236
nox,UK,2021,2,A_PublicPower,PublicPower,Emis_UK_PublicPower_2,8.15298999725258
nox,UK,2021,3,A_PublicPower,PublicPower,Emis_UK_PublicPower_3,8.99365385192235
nox,UK,2021,4,A_PublicPower,PublicPower,Emis_UK_PublicPower_4,8.07327185241407
nox,UK,2021,5,A_PublicPower,PublicPower,Emis_UK_PublicPower_5,6.03683614246947
nox,UK,2021,6,A_PublicPower,PublicPower,Emis_UK_PublicPower_6,6.60935720893345
nox,UK,2021,7,A_PublicPower,PublicPower,Emis_UK_PublicPower_7,6.51514484841077
nox,UK,2021,8,A_PublicPower,PublicPower,Emis_UK_PublicPower_8,5.43532666636652
nox,UK,2021,9,A_PublicPower,PublicPower,Emis_UK_PublicPower_9,6.31947311138185
nox,UK,2021,10,A_PublicPower,PublicPower,Emis_UK_PublicPower_10,6.93547679878242
nox,UK,2021,11,A_PublicPower,PublicPower,Emis_UK_PublicPower_11,6.86300579814414
nox,UK,2021,12,A_PublicPower,PublicPower,Emis_UK_PublicPower_12,8.37040305392021
nox,UK,2021,1,B_Industry,Industry,Emis_UK_Industry_1,7.14904525130764
nox,UK,2021,2,B_Industry,Industry,Emis_UK_Industry_2,7.49219941090961
nox,UK,2021,3,B_Industry,Industry,Emis_UK_Industry_3,8.02122874922613
nox,UK,2021,4,B_Industry,Industry,Emis_UK_Industry_4,7.59228604084285
nox,UK,2021,5,B_Industry,Industry,Emis_UK_Industry_5,6.97031909502012
nox,UK,2021,6,B_Industry,Industry,Emis_UK_Industry_6,7.07755477445067
nox,UK,2021,7,B_Industry,Industry,Emis_UK_Industry_7,6.73440058924465
nox,UK,2021,8,B_Industry,Industry,Emis_UK_Industry_8,6.30545788410136
nox,UK,2021,9,B_Industry,Industry,Emis_UK_Industry_9,6.71295347590726
nox,UK,2021,10,B_Industry,Industry,Emis_UK_Industry_10,7.26342994138258
nox,UK,2021,11,B_Industry,Industry,Emis_UK_Industry_11,7.33492040033086
nox,UK,2021,12,B_Industry,Industry,Emis_UK_Industry_12,7.17049235169148
nox,UK,2021,1,C_OtherStationaryComb,OtherStationaryComb,Emis_UK_OtherStationaryComb_1,10.7131335231291
nox,UK,2021,2,C_OtherStationaryComb,OtherStationaryComb,Emis_UK_OtherStationaryComb_2,10.0147294865909
nox,UK,2021,3,C_OtherStationaryComb,OtherStationaryComb,Emis_UK_OtherStationaryComb_3,10.9950580895786
nox,UK,2021,4,C_OtherStationaryComb,OtherStationaryComb,Emis_UK_OtherStationaryComb_4,9.35476970983726
nox,UK,2021,5,C_OtherStationaryComb,OtherStationaryComb,Emis_UK_OtherStationaryComb_5,5.63208395341601
nox,UK,2021,6,C_OtherStationaryComb,OtherStationaryComb,Emis_UK_OtherStationaryComb_6,4.83116189019538
nox,UK,2021,7,C_OtherStationaryComb,OtherStationaryComb,Emis_UK_OtherStationaryComb_7,2.08880474202771
nox,UK,2021,8,C_OtherStationaryComb,OtherStationaryComb,Emis_UK_OtherStationaryComb_8,1.40962283197494
nox,UK,2021,9,C_OtherStationaryComb,OtherStationaryComb,Emis_UK_OtherStationaryComb_9,3.3574652908413
nox,UK,2021,10,C_OtherStationaryComb,OtherStationaryComb,Emis_UK_OtherStationaryComb_10,5.36297414125115
nox,UK,2021,11,C_OtherStationaryComb,OtherStationaryComb,Emis_UK_OtherStationaryComb_11,6.02293391910937
nox,UK,2021,12,C_OtherStationaryComb,OtherStationaryComb,Emis_UK_OtherStationaryComb_12,7.38770511588074
nox,UK,2021,1,D_Fugitive,Fugitive,Emis_UK_Fugitive_1,0
nox,UK,2021,2,D_Fugitive,Fugitive,Emis_UK_Fugitive_2,0
nox,UK,2021,3,D_Fugitive,Fugitive,Emis_UK_Fugitive_3,0
nox,UK,2021,4,D_Fugitive,Fugitive,Emis_UK_Fugitive_4,0
nox,UK,2021,5,D_Fugitive,Fugitive,Emis_UK_Fugitive_5,0
nox,UK,2021,6,D_Fugitive,Fugitive,Emis_UK_Fugitive_6,0
nox,UK,2021,7,D_Fugitive,Fugitive,Emis_UK_Fugitive_7,0
nox,UK,2021,8,D_Fugitive,Fugitive,Emis_UK_Fugitive_8,0
nox,UK,2021,9,D_Fugitive,Fugitive,Emis_UK_Fugitive_9,0
nox,UK,2021,10,D_Fugitive,Fugitive,Emis_UK_Fugitive_10,0
nox,UK,2021,11,D_Fugitive,Fugitive,Emis_UK_Fugitive_11,0
nox,UK,2021,12,D_Fugitive,Fugitive,Emis_UK_Fugitive_12,0
nox,UK,2021,1,E_Solvents,Solvents,Emis_UK_Solvents_1,0.00453925443445139
nox,UK,2021,2,E_Solvents,Solvents,Emis_UK_Solvents_2,0.00458520864419271
nox,UK,2021,3,E_Solvents,Solvents,Emis_UK_Solvents_3,0.00488646400024904
nox,UK,2021,4,E_Solvents,Solvents,Emis_UK_Solvents_4,0.00517240128773356
nox,UK,2021,5,E_Solvents,Solvents,Emis_UK_Solvents_5,0.00526941572543477
nox,UK,2021,6,E_Solvents,Solvents,Emis_UK_Solvents_6,0.00549408073549662
nox,UK,2021,7,E_Solvents,Solvents,Emis_UK_Solvents_7,0.00549918675853548
nox,UK,2021,8,E_Solvents,Solvents,Emis_UK_Solvents_8,0.00540727834545702
nox,UK,2021,9,E_Solvents,Solvents,Emis_UK_Solvents_9,0.00551450482676829
nox,UK,2021,10,E_Solvents,Solvents,Emis_UK_Solvents_10,0.00533068800007927
nox,UK,2021,11,E_Solvents,Solvents,Emis_UK_Solvents_11,0.00490178206912053
nox,UK,2021,12,E_Solvents,Solvents,Emis_UK_Solvents_12,0.0046464809187222
nox,UK,2021,1,F_RoadTransport,RoadTransport,Emis_UK_RoadTransport_1,14.7469175417079
nox,UK,2021,2,F_RoadTransport,RoadTransport,Emis_UK_RoadTransport_2,15.5318610665347
nox,UK,2021,3,F_RoadTransport,RoadTransport,Emis_UK_RoadTransport_3,16.6842249504408
nox,UK,2021,4,F_RoadTransport,RoadTransport,Emis_UK_RoadTransport_4,17.1017480968867
nox,UK,2021,5,F_RoadTransport,RoadTransport,Emis_UK_RoadTransport_5,17.4190656863235
nox,UK,2021,6,F_RoadTransport,RoadTransport,Emis_UK_RoadTransport_6,17.3355610557024
nox,UK,2021,7,F_RoadTransport,RoadTransport,Emis_UK_RoadTransport_7,17.0015425397115
nox,UK,2021,8,F_RoadTransport,RoadTransport,Emis_UK_RoadTransport_8,16.8512342093164
nox,UK,2021,9,F_RoadTransport,RoadTransport,Emis_UK_RoadTransport_9,17.051645321775
nox,UK,2021,10,F_RoadTransport,RoadTransport,Emis_UK_RoadTransport_10,17.7363832800341
nox,UK,2021,11,F_RoadTransport,RoadTransport,Emis_UK_RoadTransport_11,16.9681406885116
nox,UK,2021,12,F_RoadTransport,RoadTransport,Emis_UK_RoadTransport_12,15.9159823603145
nox,UK,2021,1,G_Shipping,Shipping,Emis_UK_Shipping_1,0
nox,UK,2021,2,G_Shipping,Shipping,Emis_UK_Shipping_2,0
nox,UK,2021,3,G_Shipping,Shipping,Emis_UK_Shipping_3,0
nox,UK,2021,4,G_Shipping,Shipping,Emis_UK_Shipping_4,0
nox,UK,2021,5,G_Shipping,Shipping,Emis_UK_Shipping_5,0
nox,UK,2021,6,G_Shipping,Shipping,Emis_UK_Shipping_6,0
nox,UK,2021,7,G_Shipping,Shipping,Emis_UK_Shipping_7,0
nox,UK,2021,8,G_Shipping,Shipping,Emis_UK_Shipping_8,0
nox,UK,2021,9,G_Shipping,Shipping,Emis_UK_Shipping_9,0
nox,UK,2021,10,G_Shipping,Shipping,Emis_UK_Shipping_10,0
